ds,sortby,pushed,language,license_key,repo_count,repos_with_license,repos_with_issues,repos_with_downloads,repos_with_wiki,repos_with_projects,repos_with_pages,size_min,size_max,size_sum,size_avg,size_std,size_q10,size_q25,size_q50,size_q75,size_q90,days_since_create_min,days_since_create_max,days_since_create_avg,days_since_create_std,days_since_create_q10,days_since_create_q25,days_since_create_q50,days_since_create_q75,days_since_create_q90,days_since_push_min,days_since_push_max,days_since_push_avg,days_since_push_std,days_since_push_q10,days_since_push_q25,days_since_push_q50,days_since_push_q75,days_since_push_q90,stargazers_count_min,stargazers_count_max,stargazers_count_sum,stargazers_count_avg,stargazers_count_std,stargazers_count_q10,stargazers_count_q25,stargazers_count_q50,stargazers_count_q75,stargazers_count_q90,forks_count_min,forks_count_max,forks_count_sum,forks_count_avg,forks_count_std,forks_count_q10,forks_count_q25,forks_count_q50,forks_count_q75,forks_count_q90,open_issues_count_min,open_issues_count_max,open_issues_count_sum,open_issues_count_avg,open_issues_count_std,open_issues_count_q10,open_issues_count_q25,open_issues_count_q50,open_issues_count_q75,open_issues_count_q90,topics_count_min,topics_count_max,topics_count_avg,topics_count_std,topics_count_q10,topics_count_q25,topics_count_q50,topics_count_q75,topics_count_q90
2022-01-20,stars,013_3month,ada,,17,0.0,17.0,17.0,14.0,17.0,1.0,1.0,140090.0,202664.0,11921.411764705883,33499.35523830799,90.20000000000002,171.0,948.0,6327.0,15624.000000000002,6.0,2106.0,492.94117647058823,674.1993835828755,23.0,58.0,96.0,825.0,1422.4000000000003,1.0,71.0,33.88235294117647,24.474176066165068,6.6,10.0,43.0,58.0,62.0,0.0,232.0,239.0,14.058823529411764,56.171022988097796,0.0,0.0,0.0,1.0,2.200000000000001,0.0,43.0,44.0,2.588235294117647,10.416686274491349,0.0,0.0,0.0,0.0,0.40000000000000036,0.0,41.0,44.0,2.588235294117647,9.925087049551578,0.0,0.0,0.0,0.0,1.200000000000001,0.0,3.0,0.23529411764705882,0.7524469885568252,0.0,0.0,0.0,0.0,0.40000000000000036
2022-01-20,stars,013_3month,ada,agpl-3.0,1,1.0,1.0,1.0,0.0,1.0,0.0,24152.0,24152.0,24152.0,24152.0,,24152.0,24152.0,24152.0,24152.0,24152.0,1443.0,1443.0,1443.0,,1443.0,1443.0,1443.0,1443.0,1443.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,73.0,73.0,73.0,73.0,,73.0,73.0,73.0,73.0,73.0,3.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,169.0,169.0,169.0,169.0,,169.0,169.0,169.0,169.0,169.0,7.0,7.0,7.0,,7.0,7.0,7.0,7.0,7.0
2022-01-20,stars,013_3month,ada,apache-2.0,6,6.0,6.0,6.0,5.0,5.0,0.0,16.0,11603.0,14970.0,2495.0,4494.249659286854,136.5,346.75,771.0,1395.5,6577.5,8.0,2560.0,1451.1666666666667,1174.211295579576,109.5,430.75,1684.0,2489.5,2560.0,6.0,32.0,19.0,8.246211251235321,12.0,18.25,19.0,19.75,26.0,1.0,17.0,52.0,8.666666666666666,7.004760286167305,1.5,2.75,8.0,14.75,16.5,0.0,2.0,4.0,0.6666666666666666,0.816496580927726,0.0,0.0,0.5,1.0,1.5,0.0,1.0,3.0,0.5,0.5477225575051661,0.0,0.0,0.5,1.0,1.0,0.0,7.0,4.333333333333333,2.7325202042558927,1.0,2.75,5.5,6.0,6.5
2022-01-20,stars,013_3month,ada,bsd-3-clause,2,2.0,2.0,2.0,1.0,2.0,0.0,321.0,19083.0,19404.0,9702.0,13266.737428622004,2197.2,5011.5,9702.0,14392.5,17206.8,732.0,2305.0,1518.5,1112.2789668064393,889.3,1125.25,1518.5,1911.75,2147.7,51.0,86.0,68.5,24.748737341529164,54.5,59.75,68.5,77.25,82.5,2.0,186.0,188.0,94.0,130.10764773832474,20.400000000000002,48.0,94.0,140.0,167.6,0.0,122.0,122.0,61.0,86.2670273047588,12.200000000000001,30.5,61.0,91.5,109.8,0.0,12.0,12.0,6.0,8.48528137423857,1.2000000000000002,3.0,6.0,9.0,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,013_3month,ada,cc0-1.0,1,1.0,1.0,1.0,1.0,1.0,0.0,62.0,62.0,62.0,62.0,,62.0,62.0,62.0,62.0,62.0,130.0,130.0,130.0,,130.0,130.0,130.0,130.0,130.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,013_3month,ada,gpl-2.0,2,2.0,2.0,2.0,2.0,2.0,0.0,497.0,8103.0,8600.0,4300.0,5378.25417770488,1257.6,2398.5,4300.0,6201.5,7342.400000000001,81.0,825.0,453.0,526.0874452027914,155.4,267.0,453.0,639.0,750.6,43.0,81.0,62.0,26.870057685088806,46.8,52.5,62.0,71.5,77.2,0.0,10.0,10.0,5.0,7.0710678118654755,1.0,2.5,5.0,7.5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,013_3month,ada,gpl-3.0,13,13.0,12.0,13.0,12.0,13.0,1.0,18.0,63875.0,173384.0,13337.23076923077,20831.567988487433,227.0000000000001,1375.0,4985.0,6218.0,45661.60000000001,3.0,2122.0,1159.0,851.3403158157926,83.2,304.0,1410.0,1829.0,2118.4,1.0,81.0,31.307692307692307,28.82240047655242,1.2000000000000002,3.0,34.0,58.0,61.8,0.0,138.0,340.0,26.153846153846153,48.904407016556554,0.0,1.0,2.0,11.0,111.20000000000006,0.0,40.0,74.0,5.6923076923076925,12.22282438299086,0.0,0.0,0.0,2.0,20.20000000000001,0.0,137.0,175.0,13.461538461538462,37.63778107304633,0.0,0.0,0.0,4.0,18.600000000000005,0.0,11.0,4.076923076923077,3.751922584079138,0.0,0.0,5.0,7.0,7.800000000000001
2022-01-20,stars,013_3month,ada,isc,2,2.0,2.0,2.0,2.0,2.0,0.0,6754.0,169780.0,176534.0,88267.0,115276.7901097181,23056.6,47510.5,88267.0,129023.5,153477.4,6.0,2271.0,1138.5,1601.5968593875302,232.5,572.25,1138.5,1704.75,2044.5,2.0,6.0,4.0,2.8284271247461903,2.4,3.0,4.0,5.0,5.6,0.0,12.0,12.0,6.0,8.48528137423857,1.2000000000000002,3.0,6.0,9.0,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,013_3month,ada,lgpl-2.1,1,1.0,1.0,1.0,1.0,1.0,0.0,3406.0,3406.0,3406.0,3406.0,,3406.0,3406.0,3406.0,3406.0,3406.0,2258.0,2258.0,2258.0,,2258.0,2258.0,2258.0,2258.0,2258.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,6.0,6.0,6.0,6.0,,6.0,6.0,6.0,6.0,6.0,4.0,4.0,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,013_3month,ada,mit,4,4.0,4.0,4.0,3.0,2.0,1.0,209.0,153084.0,154944.0,38736.0,76233.65806518798,243.2,294.5,825.5,39267.0,107557.20000000003,45.0,1113.0,363.5,506.90728935378314,50.1,57.75,148.0,453.75,849.3000000000002,1.0,64.0,30.75,28.91798748184251,4.6000000000000005,10.0,29.0,49.75,58.300000000000004,0.0,2.0,4.0,1.0,0.816496580927726,0.30000000000000004,0.75,1.0,1.25,1.7000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.25,0.5,0.0,0.0,0.0,0.25,0.7000000000000002,0.0,7.0,2.5,3.3166247903554,0.0,0.0,1.5,4.0,5.800000000000001
2022-01-20,stars,013_3month,ada,other,5,5.0,5.0,5.0,3.0,5.0,2.0,397.0,66289.0,82186.0,16437.2,28035.006227928683,1111.0,2182.0,4799.0,8519.0,43181.0,148.0,2564.0,1024.6,921.4905316930826,330.4,604.0,742.0,1065.0,1964.4,1.0,59.0,18.8,23.188359148503803,3.0,6.0,12.0,16.0,41.800000000000004,0.0,53.0,105.0,21.0,21.563858652847824,0.8,2.0,24.0,26.0,42.2,0.0,9.0,19.0,3.8,3.5637059362410928,0.4,1.0,4.0,5.0,7.4,0.0,4.0,7.0,1.4,1.9493588689617927,0.0,0.0,0.0,3.0,3.6,0.0,7.0,2.4,3.361547262794322,0.0,0.0,0.0,5.0,6.2
2022-01-20,stars,013_3month,agda,,14,0.0,14.0,14.0,14.0,14.0,1.0,4.0,16994.0,34180.0,2441.4285714285716,4652.720456716871,7.2,61.25,227.0,2187.75,6127.200000000003,2.0,1520.0,308.7857142857143,409.6171155099374,26.3,60.25,189.5,305.5,701.4000000000002,1.0,78.0,35.714285714285715,29.116288255171565,1.3,8.5,38.5,57.25,72.10000000000001,0.0,74.0,148.0,10.571428571428571,24.11738691584044,0.0,0.0,1.0,2.5,43.800000000000054,0.0,5.0,12.0,0.8571428571428571,1.8337495365063796,0.0,0.0,0.0,0.0,4.100000000000003,0.0,5.0,7.0,0.5,1.3445044840729643,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.2857142857142857,1.0690449676496976,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,013_3month,agda,cc0-1.0,2,2.0,2.0,2.0,2.0,2.0,0.0,37.0,39.0,76.0,38.0,1.4142135623730951,37.2,37.5,38.0,38.5,38.8,14.0,109.0,61.5,67.17514421272202,23.5,37.75,61.5,85.25,99.5,0.0,82.0,41.0,57.982756057296896,8.200000000000001,20.5,41.0,61.5,73.8,0.0,5.0,5.0,2.5,3.5355339059327378,0.5,1.25,2.5,3.75,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,013_3month,agda,gpl-3.0,2,2.0,2.0,2.0,2.0,2.0,1.0,8866.0,11071.0,19937.0,9968.5,1559.1704525163373,9086.5,9417.25,9968.5,10519.75,10850.5,1445.0,1756.0,1600.5,219.9102089490163,1476.1,1522.75,1600.5,1678.25,1724.9,2.0,13.0,7.5,7.7781745930520225,3.1,4.75,7.5,10.25,11.9,66.0,87.0,153.0,76.5,14.849242404917497,68.1,71.25,76.5,81.75,84.9,7.0,15.0,22.0,11.0,5.656854249492381,7.8,9.0,11.0,13.0,14.2,2.0,4.0,6.0,3.0,1.4142135623730951,2.2,2.5,3.0,3.5,3.8,4.0,11.0,7.5,4.949747468305833,4.7,5.75,7.5,9.25,10.3
2022-01-20,stars,013_3month,agda,mit,2,2.0,2.0,2.0,2.0,2.0,0.0,146.0,283.0,429.0,214.5,96.87362902255701,159.7,180.25,214.5,248.75,269.3,119.0,185.0,152.0,46.66904755831214,125.6,135.5,152.0,168.5,178.4,15.0,75.0,45.0,42.42640687119285,21.0,30.0,45.0,60.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,013_3month,coq,,17,0.0,17.0,17.0,17.0,17.0,1.0,0.0,11511.0,29310.0,1724.1176470588234,3121.5570610344635,66.4,171.0,251.0,850.0,5831.2,3.0,2444.0,739.3529411764706,817.8461760301009,34.800000000000004,94.0,302.0,1134.0,1911.2,1.0,76.0,34.23529411764706,25.33162403934237,1.0,12.0,37.0,50.0,64.8,0.0,43.0,157.0,9.235294117647058,13.390899016518206,0.0,0.0,4.0,12.0,26.20000000000001,0.0,19.0,34.0,2.0,4.58257569495584,0.0,0.0,0.0,2.0,3.4000000000000004,0.0,20.0,42.0,2.4705882352941178,5.185528505596411,0.0,0.0,0.0,2.0,7.200000000000001,0.0,6.0,1.3529411764705883,2.206274474951729,0.0,0.0,0.0,4.0,4.4
2022-01-20,stars,013_3month,coq,apache-2.0,2,2.0,2.0,2.0,2.0,2.0,1.0,180.0,37964.0,38144.0,19072.0,26717.322620352512,3958.4,9626.0,19072.0,28518.0,34185.6,904.0,2308.0,1606.0,992.7779207859127,1044.4,1255.0,1606.0,1957.0,2167.6,37.0,78.0,57.5,28.991378028648448,41.1,47.25,57.5,67.75,73.9,15.0,93.0,108.0,54.0,55.154328932550705,22.8,34.5,54.0,73.5,85.2,4.0,20.0,24.0,12.0,11.313708498984761,5.6,8.0,12.0,16.0,18.4,3.0,37.0,40.0,20.0,24.041630560342615,6.4,11.5,20.0,28.5,33.6,3.0,7.0,5.0,2.8284271247461903,3.4,4.0,5.0,6.0,6.6
2022-01-20,stars,013_3month,coq,bsd-2-clause,1,1.0,1.0,1.0,1.0,1.0,1.0,2251.0,2251.0,2251.0,2251.0,,2251.0,2251.0,2251.0,2251.0,2251.0,3438.0,3438.0,3438.0,,3438.0,3438.0,3438.0,3438.0,3438.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,108.0,108.0,108.0,108.0,,108.0,108.0,108.0,108.0,108.0,39.0,39.0,39.0,39.0,,39.0,39.0,39.0,39.0,39.0,18.0,18.0,18.0,18.0,,18.0,18.0,18.0,18.0,18.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0
2022-01-20,stars,013_3month,coq,bsd-3-clause,2,2.0,2.0,2.0,1.0,1.0,1.0,532.0,2755.0,3287.0,1643.5,1571.8983745776952,754.3,1087.75,1643.5,2199.25,2532.7,216.0,2757.0,1486.5,1796.7583309950173,470.1,851.25,1486.5,2121.75,2502.9,7.0,42.0,24.5,24.748737341529164,10.5,15.75,24.5,33.25,38.5,2.0,611.0,613.0,306.5,430.62802974260745,62.900000000000006,154.25,306.5,458.75,550.1,0.0,52.0,52.0,26.0,36.76955262170047,5.2,13.0,26.0,39.0,46.8,0.0,2.0,2.0,1.0,1.4142135623730951,0.2,0.5,1.0,1.5,1.8,4.0,13.0,8.5,6.363961030678928,4.9,6.25,8.5,10.75,12.1
2022-01-20,stars,013_3month,coq,gpl-3.0,4,4.0,4.0,4.0,3.0,3.0,1.0,1090.0,20542.0,45312.0,11328.0,9746.154386902217,2250.4,3991.0,11840.0,19177.0,19996.0,753.0,2094.0,1175.25,621.9444642945756,779.4,819.0,927.0,1283.25,1769.7000000000003,1.0,59.0,26.75,29.23895802977026,1.6,2.5,23.5,47.75,54.5,0.0,52.0,75.0,18.75,24.37724348649781,0.30000000000000004,0.75,11.5,29.5,43.00000000000001,0.0,7.0,13.0,3.25,3.304037933599835,0.30000000000000004,0.75,3.0,5.5,6.4,0.0,4.0,6.0,1.5,1.9148542155126762,0.0,0.0,1.0,2.5,3.4000000000000004,0.0,7.0,3.5,4.041451884327381,0.0,0.0,3.5,7.0,7.0
2022-01-20,stars,013_3month,coq,lgpl-2.1,2,2.0,2.0,2.0,2.0,2.0,0.0,3310.0,4368.0,7678.0,3839.0,748.1189744953673,3415.8,3574.5,3839.0,4103.5,4262.2,1263.0,1492.0,1377.5,161.92745289171938,1285.9,1320.25,1377.5,1434.75,1469.1,2.0,13.0,7.5,7.7781745930520225,3.1,4.75,7.5,10.25,11.9,51.0,55.0,106.0,53.0,2.8284271247461903,51.4,52.0,53.0,54.0,54.6,5.0,6.0,11.0,5.5,0.7071067811865476,5.1,5.25,5.5,5.75,5.9,9.0,13.0,22.0,11.0,2.8284271247461903,9.4,10.0,11.0,12.0,12.6,7.0,8.0,7.5,0.7071067811865476,7.1,7.25,7.5,7.75,7.9
2022-01-20,stars,013_3month,coq,mit,17,17.0,17.0,17.0,16.0,16.0,5.0,69.0,137980.0,204939.0,12055.235294117647,33586.80696257351,191.20000000000002,373.0,909.0,4392.0,19053.60000000001,4.0,2423.0,1212.6470588235295,664.4544699579188,457.6,713.0,1234.0,1465.0,2164.0,1.0,90.0,29.11764705882353,27.23711244088931,1.0,8.0,24.0,43.0,65.60000000000001,0.0,159.0,625.0,36.76470588235294,50.324608060774686,1.0,3.0,21.0,34.0,120.20000000000002,0.0,40.0,135.0,7.9411764705882355,12.193597645051756,0.0,0.0,3.0,8.0,26.200000000000003,0.0,42.0,82.0,4.823529411764706,10.754274116122664,0.0,0.0,1.0,4.0,11.600000000000005,0.0,9.0,3.9411764705882355,2.925546706072519,0.0,2.0,4.0,6.0,8.0
2022-01-20,stars,013_3month,coq,other,8,8.0,8.0,8.0,8.0,8.0,2.0,83.0,48076.0,62711.0,7838.875,16339.089801869975,596.8000000000001,1035.25,1869.0,4192.25,17887.09999999999,465.0,2568.0,1124.625,763.9308004375416,489.5,507.5,820.0,1581.0,2036.6999999999998,1.0,79.0,30.25,28.63439490243458,5.2,9.25,22.5,42.0,69.89999999999999,2.0,107.0,242.0,30.25,37.350654995212984,2.7,8.25,14.0,35.5,79.0,0.0,31.0,78.0,9.75,10.938137736509683,0.0,1.5,7.0,14.75,21.199999999999996,0.0,31.0,42.0,5.25,10.606601717798213,0.0,0.0,1.0,3.75,13.499999999999996,0.0,5.0,1.75,2.052872551885702,0.0,0.0,1.0,3.25,4.3
2022-01-20,stars,013_3month,idris,,8,0.0,8.0,8.0,8.0,8.0,0.0,8.0,140.0,456.0,57.0,44.310592090701874,13.600000000000001,22.0,51.0,77.5,107.8,19.0,2197.0,445.5,719.4607107311102,58.900000000000006,85.75,227.0,362.75,916.6999999999997,15.0,88.0,50.375,25.427417710584994,22.7,32.0,49.5,65.75,82.4,0.0,5.0,10.0,1.25,2.052872551885702,0.0,0.0,0.0,1.75,4.3,0.0,1.0,1.0,0.125,0.3535533905932738,0.0,0.0,0.0,0.0,0.2999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,013_3month,idris,apache-2.0,2,2.0,2.0,2.0,1.0,1.0,1.0,19.0,520.0,539.0,269.5,354.26049737446033,69.1,144.25,269.5,394.75,469.90000000000003,97.0,690.0,393.5,419.31432124362266,156.3,245.25,393.5,541.75,630.7,0.0,76.0,38.0,53.74011537017761,7.6000000000000005,19.0,38.0,57.0,68.4,1.0,17.0,18.0,9.0,11.313708498984761,2.6,5.0,9.0,13.0,15.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,15.0,21.213203435596427,3.0,7.5,15.0,22.5,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,013_3month,idris,bsd-2-clause,1,1.0,1.0,1.0,1.0,1.0,0.0,463.0,463.0,463.0,463.0,,463.0,463.0,463.0,463.0,463.0,452.0,452.0,452.0,,452.0,452.0,452.0,452.0,452.0,8.0,8.0,8.0,,8.0,8.0,8.0,8.0,8.0,61.0,61.0,61.0,61.0,,61.0,61.0,61.0,61.0,61.0,7.0,7.0,7.0,7.0,,7.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,013_3month,idris,gpl-2.0,1,1.0,1.0,1.0,1.0,1.0,0.0,5529.0,5529.0,5529.0,5529.0,,5529.0,5529.0,5529.0,5529.0,5529.0,252.0,252.0,252.0,,252.0,252.0,252.0,252.0,252.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,013_3month,idris,mit,3,3.0,3.0,3.0,3.0,3.0,0.0,6.0,12.0,27.0,9.0,3.0,6.6,7.5,9.0,10.5,11.4,12.0,52.0,34.666666666666664,20.526405757787536,17.6,26.0,40.0,46.0,49.6,9.0,46.0,31.666666666666668,19.857828011475306,15.2,24.5,40.0,43.0,44.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.5773502691896258,0.0,0.0,0.0,0.5,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,013_3month,isabelle,,7,0.0,7.0,7.0,6.0,6.0,1.0,2.0,202530.0,215077.0,30725.285714285714,75809.43329980837,3.8000000000000003,5.5,623.0,5955.5,85009.20000000007,37.0,2729.0,690.5714285714286,957.4001004705151,42.4,59.0,399.0,775.5,1616.6000000000008,2.0,72.0,36.142857142857146,20.907961573115088,18.200000000000003,31.0,33.0,42.0,56.400000000000006,0.0,8.0,15.0,2.142857142857143,3.132015933791495,0.0,0.0,1.0,3.0,6.200000000000001,0.0,5.0,7.0,1.0,1.8257418583505538,0.0,0.0,0.0,1.0,2.6000000000000014,0.0,3.0,4.0,0.5714285714285714,1.1338934190276817,0.0,0.0,0.0,0.5,1.8000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,013_3month,isabelle,apache-2.0,1,1.0,1.0,1.0,1.0,1.0,0.0,3661.0,3661.0,3661.0,3661.0,,3661.0,3661.0,3661.0,3661.0,3661.0,23.0,23.0,23.0,,23.0,23.0,23.0,23.0,23.0,11.0,11.0,11.0,,11.0,11.0,11.0,11.0,11.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,013_3month,isabelle,bsd-3-clause,1,1.0,1.0,1.0,1.0,1.0,0.0,1413.0,1413.0,1413.0,1413.0,,1413.0,1413.0,1413.0,1413.0,1413.0,383.0,383.0,383.0,,383.0,383.0,383.0,383.0,383.0,73.0,73.0,73.0,,73.0,73.0,73.0,73.0,73.0,2.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-01-20,stars,013_3month,isabelle,other,3,3.0,3.0,3.0,2.0,2.0,1.0,127.0,161056.0,227561.0,75853.66666666667,80881.87036866379,13377.2,33252.5,66378.0,113717.0,142120.4,142.0,2744.0,1830.0,1463.5258795115308,634.4000000000001,1373.0,2604.0,2674.0,2716.0,0.0,77.0,36.0,38.742741255621034,6.2,15.5,31.0,54.0,67.8,0.0,382.0,408.0,136.0,213.43851573696816,5.2,13.0,26.0,204.0,310.8,0.0,81.0,87.0,29.0,45.13313638558703,1.2000000000000002,3.0,6.0,43.5,66.0,0.0,11.0,14.0,4.666666666666667,5.686240703077327,0.6000000000000001,1.5,3.0,7.0,9.4,3.0,5.0,4.333333333333333,1.1547005383792515,3.4,4.0,5.0,5.0,5.0
2022-01-20,stars,013_3month,lean,,10,0.0,10.0,10.0,9.0,9.0,2.0,6.0,323749.0,326566.0,32656.6,102280.90440459657,6.9,19.75,61.0,433.0,33984.99999999988,36.0,1752.0,295.7,527.1845660360958,36.9,45.75,77.0,243.5,559.4999999999995,0.0,83.0,25.9,25.64479587665996,0.9,3.25,30.0,34.0,44.29999999999998,0.0,19.0,35.0,3.5,6.2048368229954285,0.0,0.0,0.5,4.0,9.999999999999996,0.0,2.0,4.0,0.4,0.6992058987801011,0.0,0.0,0.0,0.75,1.0999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3,0.9486832980505138,0.0,0.0,0.0,0.0,0.29999999999999893
2022-01-20,stars,013_3month,lean,apache-2.0,3,3.0,3.0,3.0,3.0,3.0,1.0,185.0,584183.0,585582.0,195194.0,336874.7486841363,390.8,699.5,1214.0,292698.5,467589.2,16.0,1376.0,542.6666666666666,730.0228306932142,60.0,126.0,236.0,806.0,1148.0,0.0,16.0,5.666666666666667,8.962886439832502,0.2,0.5,1.0,8.5,13.0,1.0,1324.0,1358.0,452.6666666666667,754.7664097807568,7.4,17.0,33.0,678.5,1065.8000000000002,0.0,119.0,125.0,41.666666666666664,67.03978918025723,1.2000000000000002,3.0,6.0,62.5,96.4,0.0,101.0,110.0,36.666666666666664,55.89573627150226,1.8,4.5,9.0,55.0,82.60000000000001,1.0,4.0,2.3333333333333335,1.5275252316519465,1.2,1.5,2.0,3.0,3.6
2022-01-20,stars,013_3month,lean,mit,2,2.0,2.0,2.0,2.0,2.0,0.0,74.0,85.0,159.0,79.5,7.7781745930520225,75.1,76.75,79.5,82.25,83.9,332.0,1963.0,1147.5,1153.2911601152591,495.1,739.75,1147.5,1555.25,1799.9,14.0,67.0,40.5,37.476659402887016,19.3,27.25,40.5,53.75,61.7,7.0,22.0,29.0,14.5,10.606601717798213,8.5,10.75,14.5,18.25,20.5,0.0,1.0,1.0,0.5,0.7071067811865476,0.1,0.25,0.5,0.75,0.9,0.0,2.0,2.0,1.0,1.4142135623730951,0.2,0.5,1.0,1.5,1.8,0.0,3.0,1.5,2.1213203435596424,0.30000000000000004,0.75,1.5,2.25,2.7
2022-01-20,stars,013_3month,sml,,20,0.0,20.0,20.0,19.0,19.0,1.0,1.0,568456.0,1403488.0,70174.4,158784.9387194748,9.200000000000001,26.0,300.0,29162.75,230488.00000000035,21.0,2801.0,598.15,863.2854790977619,37.9,68.25,136.5,753.0,1942.1000000000006,0.0,90.0,37.75,25.688160287326312,2.8000000000000003,20.75,39.0,52.25,71.2,0.0,211.0,336.0,16.8,48.90549425597346,0.0,0.0,0.0,1.25,57.0,0.0,53.0,82.0,4.1,12.514833304186633,0.0,0.0,0.0,0.25,4.900000000000027,0.0,28.0,49.0,2.45,6.824684299619559,0.0,0.0,0.0,0.0,10.100000000000001,0.0,6.0,1.0,1.9194297398747862,0.0,0.0,0.0,0.5,4.100000000000001
2022-01-20,stars,013_3month,sml,bsd-3-clause,1,1.0,1.0,1.0,0.0,0.0,0.0,629.0,629.0,629.0,629.0,,629.0,629.0,629.0,629.0,629.0,1870.0,1870.0,1870.0,,1870.0,1870.0,1870.0,1870.0,1870.0,10.0,10.0,10.0,,10.0,10.0,10.0,10.0,10.0,12.0,12.0,12.0,12.0,,12.0,12.0,12.0,12.0,12.0,3.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,,6.0,6.0,6.0,6.0,6.0
