ds,sortby,pushed,language,license_key,repo_count,repos_with_license,repos_with_issues,repos_with_downloads,repos_with_wiki,repos_with_projects,repos_with_pages,size_min,size_max,size_sum,size_avg,size_std,size_q10,size_q25,size_q50,size_q75,size_q90,days_since_create_min,days_since_create_max,days_since_create_avg,days_since_create_std,days_since_create_q10,days_since_create_q25,days_since_create_q50,days_since_create_q75,days_since_create_q90,days_since_push_min,days_since_push_max,days_since_push_avg,days_since_push_std,days_since_push_q10,days_since_push_q25,days_since_push_q50,days_since_push_q75,days_since_push_q90,stargazers_count_min,stargazers_count_max,stargazers_count_sum,stargazers_count_avg,stargazers_count_std,stargazers_count_q10,stargazers_count_q25,stargazers_count_q50,stargazers_count_q75,stargazers_count_q90,forks_count_min,forks_count_max,forks_count_sum,forks_count_avg,forks_count_std,forks_count_q10,forks_count_q25,forks_count_q50,forks_count_q75,forks_count_q90,open_issues_count_min,open_issues_count_max,open_issues_count_sum,open_issues_count_avg,open_issues_count_std,open_issues_count_q10,open_issues_count_q25,open_issues_count_q50,open_issues_count_q75,open_issues_count_q90,topics_count_min,topics_count_max,topics_count_avg,topics_count_std,topics_count_q10,topics_count_q25,topics_count_q50,topics_count_q75,topics_count_q90
2022-03-24,stars,001_1week,ocaml,gpl-2.0,1,1.0,1.0,1.0,0.0,1.0,0.0,22183.0,22183.0,22183.0,22183.0,,22183.0,22183.0,22183.0,22183.0,22183.0,3740.0,3740.0,3740.0,,3740.0,3740.0,3740.0,3740.0,3740.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,946.0,946.0,946.0,946.0,,946.0,946.0,946.0,946.0,946.0,107.0,107.0,107.0,107.0,,107.0,107.0,107.0,107.0,107.0,173.0,173.0,173.0,173.0,,173.0,173.0,173.0,173.0,173.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-03-24,stars,001_1week,ocaml,gpl-3.0,5,5.0,5.0,5.0,5.0,5.0,0.0,30.0,12883.0,15228.0,3045.6,5525.3552645961145,161.6,359.0,487.0,1469.0,8317.400000000001,25.0,1051.0,298.6,431.165049603977,41.400000000000006,66.0,80.0,271.0,739.0,0.0,3.0,1.4,1.1401754250991378,0.4,1.0,1.0,2.0,2.6,0.0,15.0,15.0,3.0,6.708203932499369,0.0,0.0,0.0,0.0,9.000000000000002,0.0,4.0,4.0,0.8,1.788854381999832,0.0,0.0,0.0,0.0,2.4000000000000004,0.0,5.0,5.0,1.0,2.2360679774997894,0.0,0.0,0.0,0.0,3.0000000000000004,0.0,4.0,0.8,1.7888543819998317,0.0,0.0,0.0,0.0,2.4000000000000004
2022-03-24,stars,001_1week,ocaml,isc,7,7.0,6.0,7.0,5.0,6.0,3.0,238.0,27857.0,62158.0,8879.714285714286,9957.82427230443,743.2,1973.0,3832.0,13142.5,19514.000000000004,24.0,3564.0,2116.714285714286,1553.0445061540374,57.60000000000001,899.5,2569.0,3430.5,3562.8,1.0,3.0,2.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,333.0,906.0,129.42857142857142,139.2884981406782,3.2,10.0,100.0,225.5,312.6,0.0,99.0,264.0,37.714285714285715,41.58410868634911,0.6000000000000001,5.5,11.0,71.5,86.4,0.0,28.0,75.0,10.714285714285714,10.451702982676807,0.0,2.5,8.0,17.0,22.6,0.0,11.0,4.571428571428571,4.894116973712515,0.0,0.5,2.0,9.0,10.4
2022-03-24,stars,001_1week,ocaml,lgpl-2.1,1,1.0,1.0,1.0,1.0,1.0,0.0,171712.0,171712.0,171712.0,171712.0,,171712.0,171712.0,171712.0,171712.0,171712.0,4053.0,4053.0,4053.0,,4053.0,4053.0,4053.0,4053.0,4053.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,3706.0,3706.0,3706.0,3706.0,,3706.0,3706.0,3706.0,3706.0,3706.0,551.0,551.0,551.0,551.0,,551.0,551.0,551.0,551.0,551.0,2574.0,2574.0,2574.0,2574.0,,2574.0,2574.0,2574.0,2574.0,2574.0,4.0,4.0,4.0,,4.0,4.0,4.0,4.0,4.0
2022-03-24,stars,001_1week,ocaml,lgpl-3.0,1,1.0,1.0,1.0,0.0,0.0,0.0,180622.0,180622.0,180622.0,180622.0,,180622.0,180622.0,180622.0,180622.0,180622.0,4169.0,4169.0,4169.0,,4169.0,4169.0,4169.0,4169.0,4169.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,93.0,93.0,93.0,93.0,,93.0,93.0,93.0,93.0,93.0,37.0,37.0,37.0,37.0,,37.0,37.0,37.0,37.0,37.0,96.0,96.0,96.0,96.0,,96.0,96.0,96.0,96.0,96.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0
2022-03-24,stars,001_1week,ocaml,mit,12,12.0,12.0,12.0,8.0,10.0,7.0,119.0,152694.0,354632.0,29552.666666666668,47658.85495769688,567.8,1283.75,8305.0,33453.75,90587.10000000002,140.0,3333.0,1709.0,1201.3091343878293,228.00000000000003,486.75,1743.0,2717.25,3119.7000000000003,0.0,6.0,2.9166666666666665,2.0652243256245835,1.0,1.75,2.0,5.0,5.9,0.0,21680.0,37539.0,3128.25,6925.241671201479,6.200000000000001,19.25,108.5,764.0,11957.600000000004,0.0,1836.0,4116.0,343.0,688.9623290928836,0.10000000000000009,4.0,30.5,173.75,1627.4000000000005,0.0,2492.0,3220.0,268.3333333333333,708.0530711148363,0.0,0.0,23.5,105.75,320.40000000000003,0.0,9.0,2.6666666666666665,3.498917581542075,0.0,0.0,0.0,5.5,7.0
2022-03-24,stars,001_1week,ocaml,other,5,5.0,5.0,5.0,4.0,5.0,0.0,434.0,37836.0,42719.0,8543.8,16407.29737647246,522.0,654.0,802.0,2993.0,23898.800000000003,1359.0,3688.0,2403.0,989.4498471372867,1443.4,1570.0,2308.0,3090.0,3448.8,1.0,6.0,3.6,2.3021728866442674,1.4,2.0,3.0,6.0,6.0,5.0,982.0,1509.0,301.8,435.37305842231444,7.4,11.0,12.0,499.0,788.8000000000001,0.0,304.0,371.0,74.2,131.57203350256466,0.0,0.0,1.0,66.0,208.8,0.0,401.0,410.0,82.0,178.3689995486884,0.0,0.0,0.0,9.0,244.20000000000005,0.0,4.0,1.8,1.7888543819998317,0.0,0.0,2.0,3.0,3.6
2022-03-24,stars,001_1week,rust,,200,0.0,199.0,200.0,187.0,190.0,11.0,0.0,65916.0,570258.0,2851.29,7905.542214448176,7.0,25.75,210.5,1301.75,7041.199999999995,0.0,1975.0,251.375,339.8267876477885,3.900000000000002,12.0,126.0,362.0,662.0,0.0,6.0,2.72,1.8839710012811612,1.0,1.0,2.0,4.0,6.0,0.0,1107.0,2974.0,14.87,81.42464592998928,0.0,0.0,1.0,4.0,30.099999999999994,0.0,250.0,656.0,3.28,19.24691713224425,0.0,0.0,0.0,1.0,4.099999999999994,0.0,136.0,709.0,3.545,13.076426870460164,0.0,0.0,0.0,1.0,7.099999999999994,0.0,12.0,1.27,2.452995297518575,0.0,0.0,0.0,2.0,5.0
2022-03-24,stars,001_1week,rust,0bsd,1,1.0,1.0,1.0,0.0,0.0,0.0,168.0,168.0,168.0,168.0,,168.0,168.0,168.0,168.0,168.0,565.0,565.0,565.0,,565.0,565.0,565.0,565.0,565.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,9.0,9.0,9.0,9.0,,9.0,9.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0
2022-03-24,stars,001_1week,rust,agpl-3.0,19,19.0,19.0,19.0,14.0,16.0,1.0,123.0,103502.0,167534.0,8817.578947368422,23595.706177927535,251.8,485.5,966.0,5609.5,12786.39999999999,17.0,2184.0,428.89473684210526,496.04030915248563,45.6,103.0,281.0,643.0,670.4,0.0,6.0,2.1578947368421053,1.8337320140672697,0.8,1.0,1.0,3.0,5.199999999999999,0.0,19483.0,21070.0,1108.9473684210527,4453.1474571199415,1.0,2.5,7.0,134.5,397.1999999999997,0.0,978.0,1073.0,56.473684210526315,223.37570951725974,0.0,0.0,0.0,6.0,30.599999999999998,0.0,120.0,304.0,16.0,31.29075120720356,0.0,0.0,2.0,15.0,42.199999999999974,0.0,20.0,6.105263157894737,6.4540662190772355,0.0,0.5,5.0,10.5,13.399999999999995
2022-03-24,stars,001_1week,rust,apache-2.0,118,118.0,117.0,116.0,71.0,87.0,18.0,13.0,1193975.0,3342143.0,28323.245762711864,118277.42618698515,138.50000000000003,792.0,2468.0,12489.75,43739.999999999956,1.0,3584.0,696.5677966101695,588.8069130321246,66.4,261.5,592.5,1071.5,1365.8999999999999,0.0,6.0,1.8898305084745763,1.5346922534851837,0.0,1.0,1.0,3.0,4.0,0.0,17611.0,102113.0,865.3644067796611,2495.124328181117,1.0,10.25,74.0,576.5,1835.6,0.0,2539.0,9256.0,78.44067796610169,264.5996344220615,0.0,2.0,11.0,65.25,157.79999999999995,0.0,397.0,4453.0,37.73728813559322,73.38755896871318,0.0,1.0,5.0,36.5,94.19999999999996,0.0,20.0,3.983050847457627,4.266712841992639,0.0,0.0,3.0,6.0,9.299999999999997
2022-03-24,stars,001_1week,rust,bsd-2-clause,10,10.0,10.0,10.0,8.0,7.0,2.0,6.0,18929.0,30886.0,3088.6,5924.668939649239,6.9,8.75,51.5,3218.5,7217.299999999996,4.0,1959.0,548.2,686.8002782630641,5.8,50.25,245.0,1018.5,1340.6999999999998,1.0,5.0,2.3,1.4944341180973264,1.0,1.0,2.0,3.5,4.1,0.0,5862.0,9767.0,976.7,1930.9598678147383,0.0,1.0,21.5,684.0,3127.799999999999,0.0,410.0,590.0,59.0,129.50675658049659,0.0,0.0,4.0,27.5,156.1999999999999,0.0,122.0,232.0,23.2,40.68251057477484,0.0,0.0,1.0,35.75,63.49999999999998,0.0,13.0,3.4,4.2998707990925595,0.0,0.0,2.0,5.75,6.6999999999999975
2022-03-24,stars,001_1week,rust,bsd-3-clause,16,16.0,16.0,16.0,11.0,12.0,1.0,5.0,28710.0,45319.0,2832.4375,7120.11154377748,17.0,184.25,286.5,1611.5,5309.5,1.0,2833.0,566.8125,707.3393545533855,9.5,137.75,376.0,728.75,1070.5,1.0,6.0,2.625,1.4548768561863463,1.0,1.0,3.0,3.25,4.0,0.0,628.0,841.0,52.5625,155.17687488798066,0.5,2.0,3.5,17.0,71.5,0.0,64.0,124.0,7.75,18.541844568434932,0.0,0.0,0.0,2.5,26.0,0.0,8.0,34.0,2.125,2.5527762664727724,0.0,0.0,1.0,4.0,5.5,0.0,11.0,3.75,3.7327380477785113,0.0,0.0,4.0,5.25,9.0
2022-03-24,stars,001_1week,rust,cc0-1.0,11,11.0,10.0,11.0,9.0,8.0,4.0,17.0,8040.0,37633.0,3421.181818181818,3060.343667570092,62.0,435.0,2809.0,5633.0,7747.0,8.0,2807.0,637.1818181818181,807.6501492826976,51.0,118.5,395.0,711.5,1233.0,0.0,4.0,1.7272727272727273,1.1037127426019047,1.0,1.0,2.0,2.0,3.0,0.0,24943.0,25187.0,2289.7272727272725,7513.297133627941,0.0,1.0,21.0,47.5,91.0,0.0,1713.0,1769.0,160.8181818181818,514.859362968533,0.0,0.0,4.0,10.0,25.0,0.0,44.0,139.0,12.636363636363637,16.65696687439059,0.0,1.5,2.0,19.0,42.0,0.0,10.0,3.727272727272727,3.5239440713753982,0.0,1.0,2.0,5.5,9.0
2022-03-24,stars,001_1week,rust,epl-2.0,1,1.0,1.0,1.0,1.0,1.0,0.0,95.0,95.0,95.0,95.0,,95.0,95.0,95.0,95.0,95.0,664.0,664.0,664.0,,664.0,664.0,664.0,664.0,664.0,6.0,6.0,6.0,,6.0,6.0,6.0,6.0,6.0,8.0,8.0,8.0,8.0,,8.0,8.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0
2022-03-24,stars,001_1week,rust,eupl-1.2,1,1.0,1.0,1.0,1.0,1.0,0.0,2288.0,2288.0,2288.0,2288.0,,2288.0,2288.0,2288.0,2288.0,2288.0,1470.0,1470.0,1470.0,,1470.0,1470.0,1470.0,1470.0,1470.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,220.0,220.0,220.0,220.0,,220.0,220.0,220.0,220.0,220.0,35.0,35.0,35.0,35.0,,35.0,35.0,35.0,35.0,35.0,16.0,16.0,16.0,16.0,,16.0,16.0,16.0,16.0,16.0,6.0,6.0,6.0,,6.0,6.0,6.0,6.0,6.0
2022-03-24,stars,001_1week,rust,gpl-2.0,5,5.0,5.0,5.0,5.0,5.0,0.0,206.0,8683.0,12068.0,2413.6,3574.8055611459486,350.4,567.0,573.0,2039.0,6025.400000000001,10.0,691.0,390.0,296.3292088201904,62.400000000000006,141.0,539.0,569.0,642.2,1.0,5.0,2.2,1.6431676725154982,1.0,1.0,2.0,2.0,3.8000000000000003,0.0,173.0,215.0,43.0,73.348483283569,0.8,2.0,16.0,24.0,113.4,0.0,34.0,44.0,8.8,14.324803663575988,0.0,0.0,4.0,6.0,22.800000000000004,0.0,94.0,115.0,23.0,40.07492981902776,0.0,0.0,8.0,13.0,61.60000000000001,0.0,6.0,3.0,2.8284271247461903,0.0,0.0,4.0,5.0,5.6
2022-03-24,stars,001_1week,rust,gpl-3.0,66,66.0,66.0,66.0,54.0,55.0,8.0,12.0,788798.0,1585170.0,24017.727272727272,98255.15296904602,80.0,307.75,2009.0,14040.25,34113.5,2.0,1804.0,486.3333333333333,474.2494745411576,19.5,100.5,321.5,753.5,1204.5,0.0,6.0,2.484848484848485,1.9074140709946643,0.0,1.0,2.0,3.75,6.0,0.0,7077.0,23662.0,358.5151515151515,1027.05465725913,0.0,1.0,11.0,138.0,1127.5,0.0,396.0,2175.0,32.95454545454545,74.53681213760329,0.0,0.0,1.0,20.75,117.5,0.0,154.0,1222.0,18.515151515151516,33.264091253178215,0.0,0.0,3.0,18.0,61.5,0.0,16.0,4.287878787878788,4.105400389037878,0.0,0.0,4.0,7.0,10.5
2022-03-24,stars,001_1week,rust,isc,9,9.0,9.0,9.0,6.0,7.0,1.0,8.0,112958.0,144955.0,16106.111111111111,37503.86379909557,12.8,51.0,135.0,2127.0,45529.20000000001,5.0,1087.0,313.3333333333333,413.852328735746,5.0,5.0,138.0,336.0,965.4,0.0,5.0,2.2222222222222223,1.7159383568311668,0.8,1.0,2.0,4.0,4.2,0.0,23749.0,24177.0,2686.3333333333335,7899.295348320634,0.8,1.0,3.0,58.0,5026.600000000004,0.0,988.0,1072.0,119.11111111111111,326.7779997354643,0.0,0.0,1.0,6.0,258.40000000000015,0.0,380.0,458.0,50.888888888888886,125.590051799938,0.0,0.0,0.0,7.0,132.80000000000007,0.0,13.0,2.7777777777777777,4.493822920904254,0.0,0.0,0.0,5.0,7.400000000000001
2022-03-24,stars,001_1week,rust,lgpl-2.1,2,2.0,2.0,2.0,2.0,2.0,1.0,35.0,12658.0,12693.0,6346.5,8925.808898917789,1297.3000000000002,3190.75,6346.5,9502.25,11395.7,1240.0,2226.0,1733.0,697.2072862499358,1338.6,1486.5,1733.0,1979.5,2127.4,5.0,5.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,6.0,515.0,521.0,260.5,359.9173516239527,56.900000000000006,133.25,260.5,387.75,464.1,9.0,24.0,33.0,16.5,10.606601717798213,10.5,12.75,16.5,20.25,22.5,1.0,16.0,17.0,8.5,10.606601717798213,2.5,4.75,8.5,12.25,14.5,2.0,7.0,4.5,3.5355339059327378,2.5,3.25,4.5,5.75,6.5
2022-03-24,stars,001_1week,rust,lgpl-3.0,4,4.0,4.0,4.0,4.0,4.0,1.0,14.0,64986.0,66328.0,16582.0,32270.80459693147,197.00000000000003,471.5,664.0,16774.5,45701.40000000001,8.0,852.0,277.75,386.9542393272534,39.5,86.75,125.5,316.5,637.8000000000002,1.0,6.0,3.25,2.6299556396765835,1.0,1.0,3.0,5.25,5.7,1.0,20.0,23.0,5.75,9.5,1.0,1.0,1.0,5.75,14.300000000000004,0.0,8.0,8.0,2.0,4.0,0.0,0.0,0.0,2.0,5.600000000000001,0.0,53.0,53.0,13.25,26.5,0.0,0.0,0.0,13.25,37.10000000000001,0.0,5.0,1.25,2.5,0.0,0.0,0.0,1.25,3.500000000000001
2022-03-24,stars,001_1week,rust,mit,275,275.0,275.0,275.0,218.0,229.0,32.0,2.0,405923.0,3062405.0,11136.018181818183,39772.96099536823,39.60000000000001,150.5,771.0,3221.5,24335.999999999996,0.0,2860.0,624.4036363636363,596.265238206369,25.400000000000002,150.5,440.0,928.0,1410.8,0.0,6.0,2.669090909090909,1.8746165279176086,1.0,1.0,2.0,4.0,6.0,0.0,81169.0,251684.0,915.2145454545455,5528.822165171732,0.0,1.0,8.0,74.5,886.3999999999994,0.0,4343.0,15276.0,55.54909090909091,353.19598210960385,0.0,0.0,1.0,9.5,48.599999999999994,0.0,850.0,3793.0,13.792727272727273,56.84885792735266,0.0,0.0,1.0,8.0,29.0,0.0,20.0,3.6981818181818182,3.9890127800650417,0.0,0.0,3.0,6.0,8.599999999999994
2022-03-24,stars,001_1week,rust,mit-0,1,1.0,1.0,1.0,1.0,1.0,0.0,137.0,137.0,137.0,137.0,,137.0,137.0,137.0,137.0,137.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-03-24,stars,001_1week,rust,mpl-2.0,27,27.0,27.0,27.0,20.0,21.0,2.0,10.0,433209.0,613563.0,22724.555555555555,83061.64978835962,43.8,89.5,942.0,8898.5,30930.600000000035,2.0,1902.0,606.8518518518518,639.76598508323,14.200000000000001,65.0,374.0,1127.5,1692.0000000000005,0.0,6.0,2.5555555555555554,1.577079416890439,1.0,1.0,2.0,3.5,4.400000000000002,0.0,3558.0,7359.0,272.55555555555554,742.6401102373432,0.0,1.5,6.0,121.5,529.4000000000005,0.0,145.0,482.0,17.85185185185185,34.8951216600475,0.0,0.0,2.0,13.0,59.000000000000014,0.0,264.0,641.0,23.74074074074074,56.53221858278463,0.0,0.0,0.0,12.5,72.60000000000007,0.0,10.0,3.7037037037037037,3.790827135384884,0.0,0.0,3.0,7.0,8.400000000000002
2022-03-24,stars,001_1week,rust,other,230,230.0,226.0,230.0,166.0,184.0,40.0,3.0,793319.0,5236413.0,22767.013043478262,80261.76816577057,80.80000000000001,391.5,1561.0,6327.5,43985.59999999998,1.0,4299.0,809.7304347826087,752.3168444484397,26.900000000000002,238.25,586.5,1180.25,1916.6999999999998,0.0,6.0,2.239130434782609,1.6741651456405189,0.0,1.0,2.0,3.0,5.0,0.0,64857.0,272761.0,1185.9173913043478,5245.6799724209895,0.0,4.0,46.0,474.75,2222.5,0.0,8988.0,26916.0,117.02608695652174,621.5802225904757,0.0,0.0,7.0,62.0,252.39999999999998,0.0,8404.0,19223.0,83.57826086956521,569.8361217392976,0.0,0.0,6.0,35.0,121.39999999999992,0.0,20.0,3.8521739130434782,4.119913252702883,0.0,0.0,3.0,6.0,9.0
2022-03-24,stars,001_1week,rust,unlicense,4,4.0,4.0,4.0,4.0,4.0,0.0,123.0,188.0,660.0,165.0,29.06314963431642,136.8,157.5,174.5,182.0,185.6,1.0,92.0,44.25,47.4438264336538,2.5,4.75,42.0,81.5,87.8,1.0,2.0,1.25,0.5,1.0,1.0,1.0,1.25,1.7000000000000002,0.0,5.0,6.0,1.5,2.3804761428476167,0.0,0.0,0.5,2.0,3.8000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,1.7320508075688772,0.0,0.0,1.5,3.0,3.0
2022-03-24,stars,001_1week,sml,,5,0.0,5.0,5.0,5.0,5.0,0.0,7.0,568469.0,1011647.0,202329.4,280548.15441702696,12.600000000000001,21.0,27.0,443123.0,518330.60000000003,2.0,349.0,108.8,149.97899852979415,5.2,10.0,19.0,164.0,275.0,0.0,6.0,3.8,3.03315017762062,0.4,1.0,6.0,6.0,6.0,0.0,12.0,12.0,2.4,5.366563145999495,0.0,0.0,0.0,0.0,7.200000000000001,0.0,3.0,4.0,0.8,1.3038404810405297,0.0,0.0,0.0,1.0,2.2,0.0,1.0,1.0,0.2,0.447213595499958,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,5.0,1.0,2.2360679774997894,0.0,0.0,0.0,0.0,3.0000000000000004
2022-03-24,stars,001_1week,sml,gpl-2.0,1,1.0,1.0,1.0,1.0,1.0,0.0,226201.0,226201.0,226201.0,226201.0,,226201.0,226201.0,226201.0,226201.0,226201.0,4658.0,4658.0,4658.0,,4658.0,4658.0,4658.0,4658.0,4658.0,2.0,2.0,2.0,,2.0,2.0,2.0,2.0,2.0,1398.0,1398.0,1398.0,1398.0,,1398.0,1398.0,1398.0,1398.0,1398.0,418.0,418.0,418.0,418.0,,418.0,418.0,418.0,418.0,418.0,199.0,199.0,199.0,199.0,,199.0,199.0,199.0,199.0,199.0,9.0,9.0,9.0,,9.0,9.0,9.0,9.0,9.0
2022-03-24,stars,001_1week,sml,mit,1,1.0,1.0,1.0,1.0,1.0,0.0,506.0,506.0,506.0,506.0,,506.0,506.0,506.0,506.0,506.0,3804.0,3804.0,3804.0,,3804.0,3804.0,3804.0,3804.0,3804.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,58.0,58.0,58.0,58.0,,58.0,58.0,58.0,58.0,58.0,13.0,13.0,13.0,13.0,,13.0,13.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
2022-03-24,stars,001_1week,tla,mit,1,1.0,1.0,1.0,0.0,0.0,0.0,4856.0,4856.0,4856.0,4856.0,,4856.0,4856.0,4856.0,4856.0,4856.0,1037.0,1037.0,1037.0,,1037.0,1037.0,1037.0,1037.0,1037.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,171.0,171.0,171.0,171.0,,171.0,171.0,171.0,171.0,171.0,24.0,24.0,24.0,24.0,,24.0,24.0,24.0,24.0,24.0,12.0,12.0,12.0,12.0,,12.0,12.0,12.0,12.0,12.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0
2022-03-24,stars,001_1week,tla,other,1,1.0,1.0,1.0,1.0,1.0,0.0,47338.0,47338.0,47338.0,47338.0,,47338.0,47338.0,47338.0,47338.0,47338.0,1885.0,1885.0,1885.0,,1885.0,1885.0,1885.0,1885.0,1885.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,9.0,9.0,9.0,9.0,,9.0,9.0,9.0,9.0,9.0,4.0,4.0,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
